site_id,ri_type,timestamp,operational_status,maintenance_flag,scheduled_maintenance,node_availability,link_availability,stability_score,packet_loss,network_jitter,network_utilization,available_bandwidth,cpu_util_avg,gpu_util_avg,free_cpu_capacity,free_gpu_capacity,queue_length,remaining_jobs,provisioning_delay_s,load_index,energy_consumed,pue_estimate,carbon_intensity,energy_per_task_proxy,update_frequency,data_confidence,coverage_ratio,stale_flag
site_f5bcf8a88a,grid,2025-11-24T11:00:00+00:00,UP,false,"{""start"": ""2025-11-21T23:00:00+00:00"", ""end"": ""2025-11-22T01:00:00+00:00""}",1.0,1.0,0.98,0.3896,6.0,75.0,500.0,80.6881,32.7526,93160.3997,0.6725,3,6,165.0,0.8669,6137220.0152,1.2614,240.0,3113916.8028,3600,0.92,1.0,false
site_f5bcf8a88a,grid,2025-11-24T12:00:00+00:00,UP,false,"{""start"": ""2025-11-21T23:00:00+00:00"", ""end"": ""2025-11-22T01:00:00+00:00""}",1.0,1.0,0.98,0.3987,5.9319,74.1481,525.5556,80.0245,33.8461,96361.8234,0.6615,3,6,165.0,0.8602,6089381.0344,1.2619,238.637,3088305.4125,3600,0.92,1.0,false
site_f5bcf8a88a,grid,2025-11-24T13:00:00+00:00,UP,false,"{""start"": ""2025-11-21T23:00:00+00:00"", ""end"": ""2025-11-22T01:00:00+00:00""}",1.0,1.0,0.98,0.4079,5.7321,71.6506,600.4809,77.5528,34.9483,108285.3777,0.6505,2,6,120.0,0.8155,5903875.5797,1.2625,234.641,2992916.9784,3600,0.92,1.0,false
site_f5bcf8a88a,grid,2025-11-24T14:00:00+00:00,UP,false,"{""start"": ""2025-11-21T23:00:00+00:00"", ""end"": ""2025-11-22T01:00:00+00:00""}",1.0,1.0,0.98,0.4171,5.4142,67.6777,719.6699,73.4598,36.0576,128029.7657,0.6394,2,6,120.0,0.7746,5594747.6156,1.263,228.2843,2834961.8741,3600,0.92,1.0,false
site_f5bcf8a88a,grid,2025-11-24T15:00:00+00:00,UP,false,"{""start"": ""2025-11-21T23:00:00+00:00"", ""end"": ""2025-11-22T01:00:00+00:00""}",1.0,1.0,0.98,0.4264,5.0,62.5,875.0,68.0431,37.1724,154160.1452,0.6283,1,5,75.0,0.7004,5184491.7834,1.2636,220.0,2625918.8382,3600,0.92,1.0,false
site_f5bcf8a88a,grid,2025-11-24T16:00:00+00:00,UP,false,"{""start"": ""2025-11-21T23:00:00+00:00"", ""end"": ""2025-11-22T01:00:00+00:00""}",1.0,1.0,0.98,0.4358,4.5176,56.4705,1055.8857,61.6903,38.2911,184806.0352,0.6171,0,5,30.0,0.6169,4702526.0229,1.2641,210.3528,2380751.7184,3600,0.92,1.0,false
site_f5bcf8a88a,grid,2025-11-24T17:00:00+00:00,UP,false,"{""start"": ""2025-11-21T23:00:00+00:00"", ""end"": ""2025-11-22T01:00:00+00:00""}",1.0,1.0,0.98,0.4451,4.0,50.0,1250.0,54.853,39.4122,217788.9118,0.6059,0,4,30.0,0.5485,4183190.6835,1.2647,200.0,2116888.7059,3600,0.92,1.0,false
site_f5bcf8a88a,grid,2025-11-24T18:00:00+00:00,UP,false,"{""start"": ""2025-11-21T23:00:00+00:00"", ""end"": ""2025-11-22T01:00:00+00:00""}",1.0,1.0,0.98,0.4545,3.4824,43.5295,1444.1143,48.016,40.5341,250770.7969,0.5947,0,4,30.0,0.4802,3663409.9977,1.2653,189.6472,1853033.6252,3600,0.92,1.0,false
site_f5bcf8a88a,grid,2025-11-24T19:00:00+00:00,UP,false,"{""start"": ""2025-11-21T23:00:00+00:00"", ""end"": ""2025-11-22T01:00:00+00:00""}",1.0,1.0,0.98,0.4638,3.0,37.5,1625.0,41.6638,41.6553,281413.7138,0.5834,0,3,30.0,0.4166,3180174.9737,1.2658,180.0,1607890.2897,3600,0.92,1.0,false
site_f5bcf8a88a,grid,2025-11-24T20:00:00+00:00,UP,false,"{""start"": ""2025-11-21T23:00:00+00:00"", ""end"": ""2025-11-22T01:00:00+00:00""}",1.0,1.0,0.98,0.4731,2.5858,32.3223,1780.3301,36.2481,42.7742,307539.1428,0.5723,0,3,30.0,0.3625,2768019.1345,1.2664,171.7157,1398886.8575,3600,0.92,1.0,false
site_f5bcf8a88a,grid,2025-11-24T21:00:00+00:00,UP,false,"{""start"": ""2025-11-21T23:00:00+00:00"", ""end"": ""2025-11-22T01:00:00+00:00""}",1.0,1.0,0.98,0.4824,2.2679,28.3494,1899.5191,32.1566,43.8892,327276.6099,0.5611,0,2,30.0,0.3216,2456659.2233,1.2669,165.359,1240987.1207,3600,0.92,1.0,false
site_f5bcf8a88a,grid,2025-11-24T22:00:00+00:00,UP,false,"{""start"": ""2025-11-21T23:00:00+00:00"", ""end"": ""2025-11-22T01:00:00+00:00""}",1.0,1.0,0.98,0.4917,2.0681,25.8519,1974.4444,29.6867,44.9987,339191.2824,0.55,0,2,30.0,0.2969,2268961.9597,1.2675,161.363,1145669.7406,3600,0.92,1.0,false
site_f5bcf8a88a,grid,2025-11-24T23:00:00+00:00,UP,false,"{""start"": ""2025-11-21T23:00:00+00:00"", ""end"": ""2025-11-22T01:00:00+00:00""}",1.0,1.0,0.98,0.5008,2.0,25.0,2000.0,29.0253,46.1013,342381.8761,0.539,0,2,30.0,0.2903,2219375.8813,1.2681,160.0,1120144.9914,3600,0.92,1.0,false
site_f5bcf8a88a,grid,2025-11-25T00:00:00+00:00,UP,false,"{""start"": ""2025-11-21T23:00:00+00:00"", ""end"": ""2025-11-22T01:00:00+00:00""}",1.0,1.0,0.98,0.51,2.0681,25.8519,1974.4444,30.2359,47.1953,336542.201,0.528,0,2,30.0,0.3024,2312935.754,1.2686,161.363,1166862.3922,3600,0.92,1.0,false
site_f5bcf8a88a,grid,2025-11-25T01:00:00+00:00,UP,false,"{""start"": ""2025-11-21T23:00:00+00:00"", ""end"": ""2025-11-22T01:00:00+00:00""}",1.0,1.0,0.98,0.519,2.2679,28.3494,1899.5191,33.2541,48.2793,321982.152,0.5172,0,2,30.0,0.3325,2544908.0954,1.2691,165.359,1283342.784,3600,0.92,1.0,false
site_f5bcf8a88a,grid,2025-11-25T02:00:00+00:00,UP,false,"{""start"": ""2025-11-21T23:00:00+00:00"", ""end"": ""2025-11-22T01:00:00+00:00""}",1.0,1.0,0.98,0.5279,2.5858,32.3223,1780.3301,37.8925,49.3516,299606.7132,0.5065,0,3,30.0,0.3789,2901102.6986,1.2697,171.7157,1462346.2943,3600,0.92,1.0,false
site_f5bcf8a88a,grid,2025-11-25T03:00:00+00:00,UP,false,"{""start"": ""2025-11-21T23:00:00+00:00"", ""end"": ""2025-11-22T01:00:00+00:00""}",1.0,1.0,0.98,0.5368,3.0,37.5,1625.0,43.8527,50.4109,270854.4067,0.4959,0,3,30.0,0.4385,3358829.6216,1.2702,180.0,1692364.7464,3600,0.92,1.0,false
site_f5bcf8a88a,grid,2025-11-25T04:00:00+00:00,UP,false,"{""start"": ""2025-11-21T23:00:00+00:00"", ""end"": ""2025-11-22T01:00:00+00:00""}",1.0,1.0,0.98,0.5455,3.4824,43.5295,1444.1143,50.7464,51.4557,237599.3805,0.4854,0,4,30.0,0.5075,3888437.0364,1.2707,189.6472,1958404.9564,3600,0.92,1.0,false
site_f5bcf8a88a,grid,2025-11-25T05:00:00+00:00,UP,false,"{""start"": ""2025-11-21T23:00:00+00:00"", ""end"": ""2025-11-22T01:00:00+00:00""}",1.0,1.0,0.98,0.554,4.0,50.0,1250.0,58.1211,52.4844,202023.8075,0.4752,0,4,30.0,0.5812,4455325.6069,1.2712,200.0,2243009.5404,3600,0.92,1.0,false
site_f5bcf8a88a,grid,2025-11-25T06:00:00+00:00,UP,false,"{""start"": ""2025-11-21T23:00:00+00:00"", ""end"": ""2025-11-22T01:00:00+00:00""}",1.0,1.0,0.98,0.5625,4.5176,56.4705,1055.8857,65.4914,53.4957,166469.2919,0.465,1,5,75.0,0.6749,5022302.4181,1.2717,210.3528,2527445.6648,3600,0.92,1.0,false
site_f5bcf8a88a,grid,2025-11-25T07:00:00+00:00,UP,false,"{""start"": ""2025-11-21T23:00:00+00:00"", ""end"": ""2025-11-22T01:00:00+00:00""}",1.0,1.0,0.98,0.5707,5.0,62.5,875.0,72.372,54.4881,133277.4085,0.4551,2,6,120.0,0.7637,5552114.143,1.2722,220.0,2792980.7317,3600,0.92,1.0,false
site_f5bcf8a88a,grid,2025-11-25T08:00:00+00:00,UP,false,"{""start"": ""2025-11-21T23:00:00+00:00"", ""end"": ""2025-11-22T01:00:00+00:00""}",1.0,1.0,0.98,0.5788,5.4142,67.6777,719.6699,78.3105,55.4602,104630.2421,0.4454,2,6,120.0,0.8231,6009986.7161,1.2727,228.2843,3022158.0635,3600,0.92,1.0,false
site_f5bcf8a88a,grid,2025-11-25T09:00:00+00:00,UP,false,"{""start"": ""2025-11-21T23:00:00+00:00"", ""end"": ""2025-11-22T01:00:00+00:00""}",1.0,1.0,0.98,0.5868,5.7321,71.6506,600.4809,82.9184,56.4107,82401.7934,0.4359,3,6,165.0,0.8892,6365998.151,1.2732,234.641,3199985.653,3600,0.92,1.0,false
site_f5bcf8a88a,grid,2025-11-25T10:00:00+00:00,UP,false,"{""start"": ""2025-11-21T23:00:00+00:00"", ""end"": ""2025-11-22T01:00:00+00:00""}",1.0,1.0,0.98,0.5945,5.9319,74.1481,525.5556,85.8975,57.3382,68030.379,0.4266,3,7,165.0,0.919,6597122.346,1.2737,238.637,3314956.9679,3600,0.92,1.0,false
site_f5bcf8a88a,grid,2025-11-25T11:00:00+00:00,UP,false,"{""start"": ""2025-11-21T23:00:00+00:00"", ""end"": ""2025-11-22T01:00:00+00:00""}",1.0,1.0,0.98,0.602,6.0,75.0,500.0,87.0604,58.2415,62420.7192,0.4176,4,7,210.0,0.9506,6688804.0223,1.2741,240.0,3359834.2465,3600,0.92,1.0,false
site_f5bcf8a88a,grid,2025-11-25T12:00:00+00:00,UP,false,"{""start"": ""2025-11-21T23:00:00+00:00"", ""end"": ""2025-11-22T01:00:00+00:00""}",1.0,1.0,0.98,0.6093,5.9319,74.1481,525.5556,86.3428,59.1193,65882.3871,0.4088,3,7,165.0,0.9234,6635956.8226,1.2746,238.637,3332140.903,3600,0.92,1.0,false
site_f5bcf8a88a,grid,2025-11-25T13:00:00+00:00,UP,false,"{""start"": ""2025-11-21T23:00:00+00:00"", ""end"": ""2025-11-22T01:00:00+00:00""}",1.0,1.0,0.98,0.6164,5.7321,71.6506,600.4809,83.8083,59.9704,78108.8138,0.4003,3,6,165.0,0.8981,6443315.8897,1.275,234.641,3234329.4898,3600,0.92,1.0,false
site_f5bcf8a88a,grid,2025-11-25T14:00:00+00:00,UP,false,"{""start"": ""2025-11-21T23:00:00+00:00"", ""end"": ""2025-11-22T01:00:00+00:00""}",1.0,1.0,0.98,0.6233,5.4142,67.6777,719.6699,79.6438,60.7935,98198.2789,0.3921,3,6,165.0,0.8564,6125120.2804,1.2754,228.2843,3073613.7691,3600,0.92,1.0,false
site_f5bcf8a88a,grid,2025-11-25T15:00:00+00:00,UP,false,"{""start"": ""2025-11-21T23:00:00+00:00"", ""end"": ""2025-11-22T01:00:00+00:00""}",1.0,1.0,0.98,0.6299,5.0,62.5,875.0,74.1469,61.5875,124715.4574,0.3841,2,6,120.0,0.7815,5704146.3312,1.2758,220.0,2861476.3406,3600,0.92,1.0,false
site_f5bcf8a88a,grid,2025-11-25T16:00:00+00:00,UP,false,"{""start"": ""2025-11-21T23:00:00+00:00"", ""end"": ""2025-11-22T01:00:00+00:00""}",1.0,1.0,0.98,0.6363,4.5176,56.4705,1055.8857,67.7054,62.3514,155789.3275,0.3765,1,5,75.0,0.6971,5210157.4591,1.2762,210.3528,2612885.3797,3600,0.92,1.0,false
site_f5bcf8a88a,grid,2025-11-25T17:00:00+00:00,UP,false,"{""start"": ""2025-11-21T23:00:00+00:00"", ""end"": ""2025-11-22T01:00:00+00:00""}",1.0,1.0,0.98,0.6424,4.0,50.0,1250.0,60.771,63.0839,189240.7667,0.3692,0,5,30.0,0.6077,4677875.817,1.2765,200.0,2345273.8662,3600,0.92,1.0,false
site_f5bcf8a88a,grid,2025-11-25T18:00:00+00:00,UP,false,"{""start"": ""2025-11-21T23:00:00+00:00"", ""end"": ""2025-11-22T01:00:00+00:00""}",1.0,1.0,0.98,0.6482,3.4824,43.5295,1444.1143,53.8285,63.7842,222731.1416,0.3622,0,4,30.0,0.5383,4144613.9879,1.2769,189.6472,2077350.8671,3600,0.92,1.0,false
site_f5bcf8a88a,grid,2025-11-25T19:00:00+00:00,UP,false,"{""start"": ""2025-11-21T23:00:00+00:00"", ""end"": ""2025-11-22T01:00:00+00:00""}",1.0,1.0,0.98,0.6538,3.0,37.5,1625.0,47.3628,64.4513,253921.7643,0.3555,0,3,30.0,0.4736,3647728.2504,1.2772,180.0,1827825.8854,3600,0.92,1.0,false
site_f5bcf8a88a,grid,2025-11-25T20:00:00+00:00,DEGRADED,false,"{""start"": ""2025-11-21T23:00:00+00:00"", ""end"": ""2025-11-22T01:00:00+00:00""}",0.9167,0.9286,0.78,3.659,22.5858,32.3223,1780.3301,41.8256,65.0841,280633.3491,0.3492,1,3,195.0,0.4383,3222067.2724,1.2775,171.7157,1614133.2071,3600,0.75,0.9167,false
site_f5bcf8a88a,grid,2025-11-25T21:00:00+00:00,UP,false,"{""start"": ""2025-11-21T23:00:00+00:00"", ""end"": ""2025-11-22T01:00:00+00:00""}",1.0,1.0,0.98,0.664,2.2679,28.3494,1899.5191,37.6048,65.6819,300994.6022,0.3432,0,3,30.0,0.376,2897590.5332,1.2778,165.359,1451243.1828,3600,0.92,1.0,false
site_f5bcf8a88a,grid,2025-11-25T22:00:00+00:00,UP,false,"{""start"": ""2025-11-21T23:00:00+00:00"", ""end"": ""2025-11-22T01:00:00+00:00""}",1.0,1.0,0.98,0.6687,2.0681,25.8519,1974.4444,34.998,66.2437,313569.8184,0.3376,0,2,30.0,0.35,2697319.3006,1.2781,161.363,1350641.4531,3600,0.92,1.0,false
site_f5bcf8a88a,grid,2025-11-25T23:00:00+00:00,UP,false,"{""start"": ""2025-11-21T23:00:00+00:00"", ""end"": ""2025-11-22T01:00:00+00:00""}",1.0,1.0,0.98,0.6731,2.0,25.0,2000.0,34.1922,66.7688,317456.7897,0.3323,0,2,30.0,0.3419,2635760.3692,1.2784,160.0,1319545.6826,3600,0.92,1.0,false
site_f5bcf8a88a,grid,2025-11-26T00:00:00+00:00,UP,false,"{""start"": ""2025-11-21T23:00:00+00:00"", ""end"": ""2025-11-22T01:00:00+00:00""}",1.0,1.0,0.98,0.6771,2.0681,25.8519,1974.4444,35.2512,67.2565,312348.3522,0.3274,0,2,30.0,0.3525,2717910.5361,1.2786,161.363,1360413.1825,3600,0.92,1.0,false
site_f5bcf8a88a,grid,2025-11-26T01:00:00+00:00,UP,false,"{""start"": ""2025-11-21T23:00:00+00:00"", ""end"": ""2025-11-22T01:00:00+00:00""}",1.0,1.0,0.98,0.6809,2.2679,28.3494,1899.5191,38.1108,67.7061,298553.3781,0.3229,0,3,30.0,0.3811,2938910.1594,1.2789,165.359,1470772.975,3600,0.92,1.0,false
site_f5bcf8a88a,grid,2025-11-26T02:00:00+00:00,UP,false,"{""start"": ""2025-11-21T23:00:00+00:00"", ""end"": ""2025-11-22T01:00:00+00:00""}",1.0,1.0,0.98,0.6843,2.5858,32.3223,1780.3301,42.5838,68.1169,276975.7815,0.3188,0,3,30.0,0.4258,3284369.8052,1.2791,171.7157,1643393.7479,3600,0.92,1.0,false
site_f5bcf8a88a,grid,2025-11-26T03:00:00+00:00,UP,false,"{""start"": ""2025-11-21T23:00:00+00:00"", ""end"": ""2025-11-22T01:00:00+00:00""}",1.0,1.0,0.98,0.6874,3.0,37.5,1625.0,48.3721,68.4884,249052.9686,0.3151,0,4,30.0,0.4837,3731347.9818,1.2792,180.0,1866776.2512,3600,0.92,1.0,false
site_f5bcf8a88a,grid,2025-11-26T04:00:00+00:00,UP,false,"{""start"": ""2025-11-21T23:00:00+00:00"", ""end"": ""2025-11-22T01:00:00+00:00""}",1.0,1.0,0.98,0.6902,3.4824,43.5295,1444.1143,55.0875,68.8201,216657.9272,0.3118,0,4,30.0,0.5509,4249913.4372,1.2794,189.6472,2125936.5824,3600,0.92,1.0,false
site_f5bcf8a88a,grid,2025-11-26T05:00:00+00:00,UP,false,"{""start"": ""2025-11-21T23:00:00+00:00"", ""end"": ""2025-11-22T01:00:00+00:00""}",1.0,1.0,0.98,0.6926,4.0,50.0,1250.0,62.2779,69.1114,181971.6276,0.3089,0,5,30.0,0.6228,4805185.492,1.2796,200.0,2403426.9794,3600,0.92,1.0,false
site_f5bcf8a88a,grid,2025-11-26T06:00:00+00:00,UP,false,"{""start"": ""2025-11-21T23:00:00+00:00"", ""end"": ""2025-11-22T01:00:00+00:00""}",1.0,1.0,0.98,0.6947,4.5176,56.4705,1055.8857,69.458,69.3621,147334.4302,0.3064,1,5,75.0,0.7146,5359713.1528,1.2797,210.3528,2680524.5585,3600,0.92,1.0,false
site_f5bcf8a88a,grid,2025-11-26T07:00:00+00:00,UP,false,"{""start"": ""2025-11-21T23:00:00+00:00"", ""end"": ""2025-11-22T01:00:00+00:00""}",1.0,1.0,0.98,0.6964,5.0,62.5,875.0,76.1429,69.5716,115086.6268,0.3043,2,6,120.0,0.8014,5876030.5341,1.2798,220.0,2938506.9854,3600,0.92,1.0,false
site_f5bcf8a88a,grid,2025-11-26T08:00:00+00:00,UP,false,"{""start"": ""2025-11-21T23:00:00+00:00"", ""end"": ""2025-11-22T01:00:00+00:00""}",1.0,1.0,0.98,0.6978,5.4142,67.6777,719.6699,81.8804,69.7398,87408.9818,0.3026,3,6,165.0,0.8788,6319214.0063,1.2799,228.2843,3159928.1456,3600,0.92,1.0,false
site_f5bcf8a88a,grid,2025-11-26T09:00:00+00:00,UP,false,"{""start"": ""2025-11-21T23:00:00+00:00"", ""end"": ""2025-11-22T01:00:00+00:00""}",1.0,1.0,0.98,0.6989,5.7321,71.6506,600.4809,86.2823,69.8664,66174.1401,0.3013,3,7,165.0,0.9228,6659266.3216,1.2799,234.641,3329806.8796,3600,0.92,1.0,false
site_f5bcf8a88a,grid,2025-11-26T10:00:00+00:00,UP,false,"{""start"": ""2025-11-21T23:00:00+00:00"", ""end"": ""2025-11-22T01:00:00+00:00""}",1.0,1.0,0.98,0.6996,5.9319,74.1481,525.5556,89.0508,69.9513,52819.0285,0.3005,4,7,210.0,0.9705,6873164.7543,1.28,238.637,3436647.7722,3600,0.92,1.0,false
site_f5bcf8a88a,grid,2025-11-26T11:00:00+00:00,UP,false,"{""start"": ""2025-11-21T23:00:00+00:00"", ""end"": ""2025-11-22T01:00:00+00:00""}",1.0,1.0,0.98,0.7,6.0,75.0,500.0,89.9986,69.9942,48246.9459,0.3001,4,7,210.0,0.98,6946433.2379,1.28,240.0,3473224.4329,3600,0.92,1.0,false
site_f5bcf8a88a,grid,2025-11-26T12:00:00+00:00,UP,false,"{""start"": ""2025-11-21T23:00:00+00:00"", ""end"": ""2025-11-22T01:00:00+00:00""}",1.0,1.0,0.98,0.7,5.9319,74.1481,525.5556,89.0618,69.9952,52766.0144,0.3,4,7,210.0,0.9706,6874131.0023,1.28,238.637,3437071.8852,3600,0.92,1.0,false
site_f5bcf8a88a,grid,2025-11-26T13:00:00+00:00,UP,false,"{""start"": ""2025-11-21T23:00:00+00:00"", ""end"": ""2025-11-22T01:00:00+00:00""}",1.0,1.0,0.98,0.6996,5.7321,71.6506,600.4809,86.3043,69.9543,66068.186,0.3005,3,7,165.0,0.923,6661190.1057,1.28,234.641,3330654.5122,3600,0.92,1.0,false
site_f5bcf8a88a,grid,2025-11-26T14:00:00+00:00,UP,false,"{""start"": ""2025-11-21T23:00:00+00:00"", ""end"": ""2025-11-22T01:00:00+00:00""}",1.0,1.0,0.98,0.6989,5.4142,67.6777,719.6699,81.9133,69.8715,87250.2359,0.3013,3,6,165.0,0.8791,6322078.767,1.2799,228.2843,3161198.1126,3600,0.92,1.0,false
site_f5bcf8a88a,grid,2025-11-26T15:00:00+00:00,UP,false,"{""start"": ""2025-11-21T23:00:00+00:00"", ""end"": ""2025-11-22T01:00:00+00:00""}",1.0,1.0,0.98,0.6979,5.0,62.5,875.0,76.1867,69.7468,114875.3112,0.3025,2,6,120.0,0.8019,5879813.5045,1.2799,220.0,2940197.5104,3600,0.92,1.0,false
site_f5bcf8a88a,grid,2025-11-26T16:00:00+00:00,UP,false,"{""start"": ""2025-11-21T23:00:00+00:00"", ""end"": ""2025-11-22T01:00:00+00:00""}",1.0,1.0,0.98,0.6965,4.5176,56.4705,1055.8857,69.5127,69.5806,147070.8403,0.3042,1,5,75.0,0.7151,5364387.6104,1.2798,210.3528,2682633.2773,3600,0.92,1.0,false
site_f5bcf8a88a,grid,2025-11-26T17:00:00+00:00,UP,false,"{""start"": ""2025-11-21T23:00:00+00:00"", ""end"": ""2025-11-22T01:00:00+00:00""}",1.0,1.0,0.98,0.6948,4.0,50.0,1250.0,62.3433,69.373,181656.1322,0.3063,0,5,30.0,0.6234,4810723.3918,1.2797,200.0,2405950.9427,3600,0.92,1.0,false
site_f5bcf8a88a,grid,2025-11-26T18:00:00+00:00,UP,false,"{""start"": ""2025-11-21T23:00:00+00:00"", ""end"": ""2025-11-22T01:00:00+00:00""}",1.0,1.0,0.98,0.6927,3.4824,43.5295,1444.1143,55.1636,69.1244,216290.9675,0.3088,0,4,30.0,0.5516,4256288.1569,1.2796,189.6472,2128872.2602,3600,0.92,1.0,false
site_f5bcf8a88a,grid,2025-11-26T19:00:00+00:00,UP,false,"{""start"": ""2025-11-21T23:00:00+00:00"", ""end"": ""2025-11-22T01:00:00+00:00""}",1.0,1.0,0.98,0.6903,3.0,37.5,1625.0,48.4587,68.8349,248635.0578,0.3117,0,4,30.0,0.4846,3738536.8925,1.2794,180.0,1870119.5378,3600,0.92,1.0,false
site_f5bcf8a88a,grid,2025-11-26T20:00:00+00:00,UP,false,"{""start"": ""2025-11-21T23:00:00+00:00"", ""end"": ""2025-11-22T01:00:00+00:00""}",1.0,1.0,0.98,0.6875,2.5858,32.3223,1780.3301,42.6809,68.5052,276507.5041,0.3149,0,3,30.0,0.4268,3292356.3949,1.2793,171.7157,1647139.9673,3600,0.92,1.0,false
site_f5bcf8a88a,grid,2025-11-26T21:00:00+00:00,UP,false,"{""start"": ""2025-11-21T23:00:00+00:00"", ""end"": ""2025-11-22T01:00:00+00:00""}",1.0,1.0,0.98,0.6845,2.2679,28.3494,1899.5191,38.2182,68.1356,298035.389,0.3186,0,3,30.0,0.3822,2947685.474,1.2791,165.359,1474916.8878,3600,0.92,1.0,false
site_f5bcf8a88a,grid,2025-11-26T22:00:00+00:00,UP,false,"{""start"": ""2025-11-21T23:00:00+00:00"", ""end"": ""2025-11-22T01:00:00+00:00""}",1.0,1.0,0.98,0.6811,2.0681,25.8519,1974.4444,35.3687,67.7267,311781.3759,0.3227,0,2,30.0,0.3537,2727473.7658,1.2789,161.363,1364948.993,3600,0.92,1.0,false
